OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9
4	9	1.27721769195229840e+00	5.19904352464991226e-01	-9.37037125949185978e-01	1.26946044122290891e+00	8.25785418408441219e-01	2.86018471608394997e-01	5.48918711028777012e-02	4.29745004143841869e-01	-8.56109190698633005e-01	8.55657702934113362e-01
4	10	1.10625046690189266e+00	6.00331099815316627e-01	-9.26396736332076753e-01	1.03861515973017204e+00	7.45589096681807839e-01	2.82738403318016029e-01	-1.98753940261811479e-01	4.29354740661590351e-01	-3.13478243940988222e-01	6.11055465241816531e-03
4	11	9.00205349557195666e-01	5.52693282589147628e-01	-8.46971698129903250e-01	8.27553828883209053e-01	6.53206923210717494e-01	2.78354510046220305e-01	-6.28322156379021168e-02	4.82489539124842881e-01	-1.16181344002587422e-01	-1.25508414035487958e-01
4	12	7.04994842355678109e-01	4.76375793069301501e-01	-7.40705391257659662e-01	6.26118936333027731e-01	5.63014217751010793e-01	3.37506391489687030e-01	2.82560374829529226e-01	4.43175425682860058e-01	-1.66954444981485511e-01	2.37757997690610734e-01
4	13	5.74576078506969457e-01	4.15424691310211258e-01	-6.48841672919877266e-01	4.79216549402251613e-01	4.84083517923592888e-01	3.49944221411230438e-01	4.64459742950660059e-01	4.62130691110372971e-01	5.92696901911113350e-02	-2.64171033039520831e-02
4	14	4.46131538277372008e-01	3.26431464168994601e-01	-5.11690714104582223e-01	3.04259015040082126e-01	3.47647046440485996e-01	4.09991729893956713e-01	5.12569626765971398e-01	5.05037157181962959e-01	2.29418172887002197e-01	-1.04439006539266049e-01
4	15	2.64186129998245700e-01	1.96604862285370524e-01	-2.62474603874396528e-01	2.50640630550794663e-02	1.27241933236323462e-01	4.81051750075605022e-01	6.72057408094226760e-01	5.17524717586580474e-01	2.74116196222446817e-01	1.13338802722889626e-01
4	16	1.64127962482459977e-01	1.22075696167592715e-01	-8.05004263886680005e-02	-1.92060144582099995e-01	-1.33043217678239872e-01	4.00095522122284719e-01	4.85085462069459239e-01	5.52180877832929573e-01	3.77578865158282706e-01	1.70305774208204197e-01
4	17	2.53420127700444919e-01	1.74155967635299780e-01	-1.81085286345178564e-01	-5.07798573829686961e-02	-2.88189217921728941e-02	3.57495687072548252e-01	4.17228651325566857e-01	5.15664881228798944e-01	3.06046296558443842e-01	1.35802182560802537e-01
4	18	3.11692576230354623e-01	2.15634644965852107e-01	-1.99748567671442140e-01	1.77593486962475400e-03	-4.69669581795701327e-02	1.98429220691830416e-01	3.32132271803026013e-01	4.49308654748583947e-01	2.62848748704019919e-01	1.06043868952651443e-01
4	19	4.51045566454965852e-01	2.99631977494561164e-01	-2.18056880179914009e-01	1.07233931006068345e-01	-1.00430460580414424e-01	-1.54163696753323226e-01	5.36108039172276674e-02	2.64519897978429785e-01	1.30736530552865771e-01	6.97919913034266148e-02
4	20	4.14614591940782484e-01	2.70534252572445788e-01	-1.60370881871777893e-01	6.02038958537582589e-02	-6.64329479743131363e-02	-3.97910822984502005e-02	1.35824027190733387e-01	2.58107616653573235e-01	1.38055306637871245e-01	7.66898801395877183e-02
4	21	4.34720599082117243e-01	2.55307925287596604e-01	-1.80769114666073649e-02	1.81474664742271308e-02	-7.55645261700580578e-03	-2.49423093498351428e-03	1.10616391114200713e-01	8.93500192690198369e-02	4.65695515561228013e-02	4.78287475743491286e-02
4	22	4.76703740762257577e-01	2.54080490900358058e-01	6.90029179151463029e-02	1.14059777758192676e-02	3.28180949231416177e-02	-9.80640107580335943e-03	2.46091977211234519e-02	-4.17505016390754546e-02	-2.86867529303710539e-02	1.85017050163258784e-03
4	23	4.65301068430070519e-01	2.46517901796455663e-01	6.05897403419428243e-02	3.65778441236284339e-03	1.52071732775593688e-02	-1.29063501802652129e-03	3.01698876237966075e-02	-2.72882841574576679e-03	2.82096599992509578e-03	1.23034793212747559e-03
4	24	4.71066234678603146e-01	2.44274493776227147e-01	5.92097095030632500e-02	7.07718109355985787e-03	1.47616477261297945e-02	2.60609706539920594e-03	1.58957941036121930e-02	5.25732027508690053e-03	8.52281922698766570e-03	-3.83425184703673969e-03
5	0	2.03509896797916223e+00	-2.24457399421937653e+00	1.31729762647572723e+00	-5.81273472939031532e-01	-2.16456100605583046e+00	-2.01650096010067248e+00	-7.50972618596852493e-01	-2.01415709990101988e+00	-1.86833258430536997e+00	-1.86336615901618829e+00
5	1	2.35477916986854829e+00	-1.68881869659222161e+00	1.14251907927071983e+00	-3.48130656839892527e-01	-1.42791238196918346e+00	-1.12563831168776551e+00	-4.07337388774741627e-01	-1.55343073264729181e+00	-2.49701514112600442e+00	-1.77024651930941990e+00
5	2	2.50980799625718376e+00	-1.44884018408292858e+00	7.95738578772077210e-01	-7.45965506180297222e-02	-1.76339748229298521e+00	-9.42376623750760811e-01	-1.75697455054751872e-01	-1.48948527995680347e+00	-2.40213721049396423e+00	-1.36579431655320604e+00
5	3	2.33692355399841256e+00	-1.35937466533691387e+00	6.11394478685546083e-01	6.13162779467704977e-02	-1.85844247600622503e+00	-9.14976883566003374e-01	-7.59352807580810779e-02	-1.56226027214700003e+00	-2.53662101854878275e+00	-1.04020244255760019e+00
5	4	2.34432697375332300e+00	-1.47539639868731043e+00	1.15364817406056919e-01	3.07211439631498162e-01	-1.51699692408434750e+00	-1.09818127344557981e+00	8.56714762438928606e-02	-1.77574665826639788e+00	-2.64333121046782482e+00	5.47189082695288764e-01
5	5	2.32480279129223000e+00	-1.47699272326176767e+00	-1.87830579567507261e-01	2.86764150192529543e-01	-1.39627092027476607e+00	-1.47543590218620579e+00	1.14144013056882127e-01	-1.38756487811829032e+00	-2.96332028316768481e+00	2.46031514429771869e+00
5	6	2.39682304897367437e+00	-6.53532976308821123e-01	2.49284467548068434e-01	-1.09254521205584321e+00	-1.50502406363579766e+00	-1.27713515313422432e+00	-4.82868102295678225e-02	-1.55034251539742662e+00	-3.62398701090312292e+00	8.85517485919127800e+00
5	7	2.25979370470414409e+00	-1.37994718594569310e+00	1.16096661440320981e+00	-7.62153017387507070e-01	-1.85007147362195967e+00	-3.91515831218295252e-01	-4.12914979017019124e-01	-1.32623409709345874e+00	-3.91087769850697997e+00	1.16537740168858193e+01
5	8	2.27032304181169531e+00	-1.32241512001164541e+00	1.15855594741368817e+00	-6.87902522235882219e-01	-1.84785638868567847e+00	-3.75270064376928780e-01	-6.00523580839609994e-01	-1.33562187925418696e+00	-3.91746360144306616e+00	1.17260175061297858e+01
5	9	2.25138586479284841e+00	-1.39154717751398160e+00	1.01947295869491739e+00	-7.73375173396384730e-01	-1.86393776928233423e+00	-2.84362120257552808e-01	-7.03671207136733146e-01	-1.31424715738473230e+00	-3.91934386046571515e+00	1.17427847167502826e+01
5	10	1.61551630641345789e+00	-8.33351624964905224e-01	-3.74091474239279131e-01	9.68735370672411111e-01	-1.09269186460573531e+00	-1.24684887396629618e+00	7.25989952593845467e-01	-6.92875360306895449e-01	-3.43727887711501001e+00	1.41544921908684671e+01
5	11	1.31460440899711117e+00	-4.39427401244227300e-01	-7.09729653123500670e-01	2.29088270733514010e-01	-7.59533703266625171e-01	-1.10805349353205229e+00	4.51132728834290342e-01	-4.16077147870884678e-01	-3.33506544310571185e+00	1.14872020959938119e+01
5	12	1.02393168670746970e+00	-2.50206227847928231e-01	-7.50401546720369850e-01	9.10652054710020809e-02	-5.40792743381342977e-01	-7.98473487733974530e-01	2.70052028620091422e-01	-1.77399152743084099e-01	-3.05231812561915250e+00	8.94706775504391061e+00
5	13	7.20430352277103614e-01	-6.91973136350940154e-02	-5.74536892928381393e-01	-2.73659364255139786e-02	-2.95653990011126133e-01	-4.87347424607890212e-01	4.42362433418214129e-02	1.30188732595519774e-02	-2.53181861440746925e+00	5.62397085616843118e+00
5	14	4.76470941364214640e-01	4.03668840863141143e-02	-3.35393567399671189e-01	-1.30893834422969230e-01	-1.07876896788529991e-01	-1.70783366360362898e-01	-1.75185997024430107e-01	1.28246420109712767e-01	-2.06967771540820911e+00	3.57912002565047516e+00
5	15	2.72782815241147669e-01	1.07586022760455743e-01	-8.67577681690464009e-02	-2.14193030206942137e-01	4.40605193242507021e-02	1.23314582308529597e-01	-3.53765627383832437e-01	1.85234828651511085e-01	-1.67647253614098979e+00	2.49514735468400861e+00
5	16	9.10553499051706128e-02	1.88145190991236971e-01	1.00785352631106440e-01	-2.66452501874876568e-01	2.12744416621355986e-01	2.65479022754209981e-01	-3.70003159233301238e-01	1.84219072211014773e-01	-1.19242536921554998e+00	7.28381396234402345e-01
5	17	-6.37910689510085005e-02	2.71622084845767664e-01	2.41109816599293869e-01	-2.56526508032064282e-01	3.80422193629445016e-01	3.01619803912370921e-01	-2.12256637883163790e-01	1.51307980213867044e-01	-8.42642934426820922e-01	6.54641270647085993e-01
5	18	-2.09109144596488827e-01	3.63608585630452730e-01	2.91940557237007292e-01	-2.35039592088448934e-01	5.43882371528444875e-01	2.69460126394829746e-01	-1.93247910343882778e-03	1.03323700412665892e-01	-4.21968735106355686e-01	-2.59196010630448503e-01
5	19	-1.97815634608761254e-01	3.51811589117744572e-01	2.17635589389781836e-01	-1.86704150436057703e-01	5.22723688765042716e-01	2.10993945725504284e-01	1.13957232223607166e-01	6.59886641278824571e-02	-4.38478849225942380e-01	1.81792843368994650e-01
5	20	-2.37189873625518383e-01	3.26999467236931962e-01	2.07999125004838137e-01	-1.60514605086678475e-01	5.18104626596843199e-01	2.40358097989787356e-01	1.74373078917179236e-01	3.59484878840990313e-02	-3.29653929168706561e-01	1.17282512204046369e-01
5	21	-3.37000040387480160e-01	2.16209551406521233e-01	1.65353327099621278e-01	-8.61572513994594974e-02	4.47551115112481246e-01	3.80204098852384820e-01	2.51754347029708447e-01	-3.34572310465042488e-02	-6.33198133610758940e-02	-5.91958806260683146e-02
5	22	-3.29456566292787634e-01	1.69039766494485516e-01	1.14932068035377422e-01	-5.65814352542616250e-02	3.84086484183706278e-01	4.01862352750013974e-01	2.31052350904949910e-01	-4.45568297737637467e-02	-7.19470817430072074e-02	5.13672651512689510e-02
5	23	-3.25086320217786551e-01	1.38077011486968354e-01	5.12365587183180177e-02	-2.17021388047650143e-02	3.28099532009493655e-01	3.92982655564673877e-01	2.17275441826036336e-01	-5.33452112849353843e-02	-5.41674903397458690e-02	4.81436191968536223e-02
5	24	-2.86373295148830309e-01	8.73769058484312189e-02	-9.22129590888188938e-02	5.08913879277514414e-02	1.99187938891076693e-01	3.09426485907311366e-01	1.55590364476925508e-01	-5.72949672240013475e-02	-6.53909628059795162e-02	3.19931894471911366e-02
6	0	1.87228083996063965e+00	-4.63821335897482090e-01	1.88058023453240963e+00	-1.34826048857647773e+00	-2.05900474191874938e+00	1.22515635094688369e+00	-2.02556473750711152e+00	-2.35932663616253979e+00	1.70929567628872059e+00	1.39475452718208048e+00
6	1	2.23461380039057733e+00	-4.26223482121417696e-01	1.62654270034603043e+00	-1.87649212596168224e+00	-1.49828331758486932e+00	9.50359292115153242e-01	-9.22806061868332028e-01	-1.72437734657429820e+00	1.57682788181847888e+00	1.47195056982815742e+00
6	2	2.01159412623721545e+00	-1.65875248131997277e-01	1.43249587244920717e+00	-2.12905842053183125e+00	-1.02895232300097161e+00	7.09718511471542413e-01	-8.62383565972210664e-01	-2.06304803621407729e+00	1.25487300848232941e+00	1.58501727570134654e+00
6	3	2.33631212616676986e+00	4.79758045694085977e-01	1.40090704814655531e+00	-1.94424182088329323e+00	-3.28084164259422661e-01	2.32601534295780843e-01	-1.17206934438750277e+00	-2.07577255959374218e+00	1.13455397408036118e+00	1.71669356172278853e+00
6	4	2.36961086518394959e+00	1.16581960590514955e+00	1.48632167187545683e+00	-1.98340323973378929e+00	9.24117284040885667e-02	-1.12020043121462853e-01	-1.42288441051394754e+00	-1.93889903822327803e+00	1.18040821236329818e+00	1.78857330474079790e+00
6	5	2.40709143812769089e+00	1.39772216611132416e+00	1.51913514380931747e+00	-1.94470839338483992e+00	1.52499813124915923e-01	-1.33230073633459789e-01	-1.37502764990817616e+00	-2.00582004638879452e+00	1.23920399757068456e+00	1.79706072100049097e+00
6	6	2.39708087572670747e+00	1.39175669499570676e+00	1.51868394679692909e+00	-1.97768769275086176e+00	3.70307686635873656e-01	4.88244385492483668e-02	-1.40697076784743147e+00	-2.04199738451374957e+00	1.48718713146050074e+00	2.02672168155093324e+00
6	7	2.38669422756842087e+00	1.42696609663994867e+00	1.59196420149189910e+00	-1.96580919283379929e+00	4.50205511331333852e-01	2.01985873333844934e-01	-1.40349207687951738e+00	-2.03175313095185217e+00	1.55988510234284017e+00	2.48005726694113093e+00
6	8	2.41760231120514257e+00	1.51509637686266863e+00	1.48741199123428069e+00	-1.99566066083119797e+00	4.58368667074395608e-01	3.59263746119693139e-01	-1.42922404367779965e+00	-2.04225042326680972e+00	1.80668655178656667e+00	3.38741353345690932e+00
6	9	2.38933560454974314e+00	1.54647309023587010e+00	1.48089251086803952e+00	-1.99804805236537963e+00	4.92972225123347374e-01	3.60270247776991459e-01	-1.38135460489183637e+00	-2.17304076551069958e+00	2.54649622081814453e+00	5.47997272469049435e+00
6	10	1.82082998701600651e+00	1.40513397943509410e+00	1.20973176293533258e+00	-1.56252177562550010e+00	-7.49085581722277793e-01	-6.68447081997023407e-02	-5.42940301487586319e-01	-1.71689069366097957e+00	2.17295314551118102e+00	4.94037886638235335e+00
6	11	1.51218161109769600e+00	1.15425815475797133e+00	9.71214036587959351e-01	-1.25197327194798302e+00	-3.37233627544486492e-02	5.21770605122442332e-01	-2.23930034479692286e-01	-1.50236576284924794e+00	2.36043672088787426e+00	5.58735877993312524e+00
6	12	1.24463427964842466e+00	1.04678980414875689e+00	7.10740945908034383e-01	-9.25961997074589593e-01	1.77332553249437280e-01	3.38640897477836766e-01	4.86008065148311741e-02	-1.33571718735566347e+00	2.23953250487444766e+00	5.13840331720037113e+00
6	13	1.05952291102649410e+00	8.79209023734358386e-01	5.19550384645549812e-01	-7.14839088035180037e-01	4.64897054943699595e-01	2.50117036817349203e-01	1.74752904734128106e-01	-1.19469732554069274e+00	1.89343306729588923e+00	3.68888371249238389e+00
6	14	9.12500237377587675e-01	6.99349169388088443e-01	3.52407138657426899e-01	-5.46592773720807390e-01	6.14333513945010012e-01	2.11599108353818677e-01	2.32078721157384926e-01	-1.02838093479550041e+00	1.34129336874404959e+00	1.44763272083792360e+00
6	15	8.47637143016974903e-01	6.00743610217640889e-01	2.57849181602644362e-01	-4.59723567593516624e-01	4.70915448013058513e-01	2.41590975980782136e-01	2.41577754323920951e-01	-9.56091962958260266e-01	1.18586758893109634e+00	1.07241807761688901e+00
6	16	7.01191971186829743e-01	4.19897033033250100e-01	5.78502451869364609e-02	-2.85284159016660654e-01	2.39723674720632218e-01	2.55460418900378794e-01	1.90806407287058388e-01	-7.69462275610834134e-01	9.38534829789883895e-01	8.26105948490749586e-01
6	17	5.60194022945744718e-01	2.52601231006740479e-01	-1.16260303098535162e-01	-1.17511245854007351e-01	8.99703395712446174e-02	2.15062189711846236e-01	1.43868031579219791e-01	-5.60891923069937848e-01	5.27948133168057887e-01	-2.13955169959841207e-01
6	18	4.73356749412653488e-01	1.62039436415873428e-01	-2.15789594417882674e-01	-1.55083456648382884e-02	-7.80458530931610883e-02	1.44612321264001753e-01	7.40502486230941170e-02	-4.39988534754586158e-01	4.61046741381080927e-01	8.76809683308401033e-02
6	19	3.67935164509584689e-01	6.01915028155995124e-02	-3.20435467599607282e-01	1.05024726039051344e-01	-2.09254062768153476e-01	6.53337330795426136e-02	6.20705029842238964e-04	-2.74384277584187486e-01	2.64964565092949078e-01	-5.70127409489148418e-02
6	20	3.65473512018546609e-01	8.74962638896240874e-02	-2.89607034881710301e-01	9.47470749425184527e-02	-1.38645351546501983e-01	4.66626593094037201e-02	-3.36896536978291000e-02	-2.43994722118718477e-01	2.61607589440239319e-01	6.60704594740784273e-02
6	21	3.30400801184318860e-01	1.19875309679145947e-01	-2.40940384704576349e-01	1.03937000776101254e-01	1.88967320166848196e-02	-1.64717706546515380e-03	-1.17770275058911231e-01	-1.18508502197840621e-01	1.37324367349998366e-01	3.53209165963782254e-02
6	22	3.15538624918945132e-01	1.31764275053854740e-01	-2.04202971973088510e-01	1.09716128544586899e-01	8.21987681195210096e-02	-1.53909725691460490e-02	-1.44134466333907529e-01	-5.62525070877308853e-02	6.74308120624642349e-02	-1.86292692263621759e-02
6	23	3.21882380098126974e-01	1.44313755684882722e-01	-1.56839014788158010e-01	1.01628907113677225e-01	1.02807156726554161e-01	-6.82572017925015505e-03	-1.35933002001197095e-01	-4.09721957553169230e-02	5.20133600689933126e-02	-2.25228709196868306e-02
6	24	3.57521402525777632e-01	1.75668166437926904e-01	1.90772626033557102e-02	7.05145754450178242e-02	1.00460293550919538e-01	3.75415183770093225e-02	-7.14089978207399223e-02	-1.63414342931763289e-02	2.76870210220259774e-02	-1.59594130186577372e-02
7	0	-8.11853441431305112e-01	-1.95995064458268142e-01	2.65263957921510407e+00	1.94970214030987510e+00	-2.61665628344630052e+00	1.72953251653350204e+00	-2.10516152427798442e+00	1.34511497350687592e+00	1.98243457214776742e+00	-3.66543363717011950e+00
7	1	-7.42459026784047849e-01	-2.03230452709882908e-01	1.20067634779664911e+00	1.92565831092637274e+00	-1.31461101857537366e+00	2.35126597032707840e+00	-2.09801409872493849e+00	1.42534163380835932e+00	6.70376470096624821e-01	-3.30976407282897389e+00
7	2	-6.84334581281628607e-01	-1.90219688322810582e-01	1.05718881253612418e+00	2.09467453277880944e+00	-1.39632957957453674e+00	2.15233761766313680e+00	-2.17448059122513726e+00	1.28888218734170334e+00	5.68568383117296849e-01	-3.12532397778158400e+00
7	3	-4.21225516524539600e-01	-1.17809826267238196e-01	8.48293876636594391e-01	1.83037405045939838e+00	-1.78003520798922477e+00	2.23812059901998284e+00	-2.18028911319813146e+00	8.30297491512825392e-01	5.02181348378118453e-01	-2.24243065595269808e+00
7	4	-2.65346553998123125e-01	-7.09048335580915734e-02	8.00406747636737914e-01	1.93908794323476008e+00	-1.85007815297855527e+00	2.32009549124579006e+00	-1.90431991418982993e+00	7.50514231704052293e-01	6.09728132022080538e-01	-1.59965835851732630e+00
7	5	3.08223317112348738e-01	1.09550175584657766e-01	9.90439290897693225e-01	2.02501107766848376e+00	-1.15854473941755121e+00	2.23141112939891828e+00	-2.07074835643266431e+00	8.25410991797211113e-01	1.53174201998377901e+00	1.24345198756433062e+00
7	6	5.02914429997131873e-01	2.06857908213861075e-01	1.01273665858263850e+00	1.99095287578031566e+00	-1.24396876934540446e+00	2.16359824530042033e+00	-2.23948373618637664e+00	1.49164514922939873e+00	1.64872341404714096e+00	2.44360466990167335e+00
