OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9	X_10	X_11	X_12	X_13	X_14	X_15	X_16	X_17	X_18	X_19	X_20	X_21	X_22	X_23	X_24	X_25	X_26	X_27	X_28	X_29	X_30	X_31	X_32	X_33	X_34	X_35	X_36	X_37	X_38	X_39	X_40	X_41	X_42	X_43	X_44	X_45	X_46	X_47	X_48	X_49	X_50	X_51	X_52	X_53	X_54	X_55	X_56	X_57	X_58	X_59	X_60	X_61	X_62	X_63
2	0	-1.87034033538490707e+00	5.10565482258062087e-01	7.70949018743018577e-01	-2.04359334018614813e+00	-2.33743672005805969e+00	1.39754001193020039e+00	1.94422045181562719e+00	-9.36812814952866391e-01	-2.76871273820265040e+00	2.90482081492495592e+00	2.75547634444917389e+00	1.39877316612899683e+00	-2.29848635276066560e+00	-8.70528454682390929e-01	7.82085475423677123e-01	-2.51610174576384882e+00	2.39443108573921348e+00	1.31602954077370926e+00	-2.50425816569285953e+00	2.02747016971261829e+00	-2.31293879621336806e+00	1.56614251030762563e+00	-1.56567261341301789e+00	-2.65168581867255870e+00	2.11098902162019098e+00	-1.69778126242139926e+00	-2.60303503761121302e+00	2.76557850570821362e+00	3.02549365346774035e+00	2.85789437836859417e+00	2.83580808354167413e+00	1.80328712814374215e+00	-7.49528094741674811e-01	-2.17458324417202853e+00	2.85575021650340322e+00	2.68397931145869695e+00	1.50056696173347426e+00	2.17092397864178066e+00	1.96466360808560658e+00	-2.56178297677884803e+00	2.70874940234464123e+00	2.30989513051389483e+00	-1.74641531021537166e+00	-1.33467050769251649e+00	-1.78162316230121576e+00	-1.07556281797760978e+00	-1.35804185834915669e+00	-1.97573020439568481e+00	-1.17068404529934433e+00	-2.39856603876559360e+00	2.40194267406283224e+00	1.05516608615595064e+00	1.30466532712639260e+00	-9.97203976513080126e-01	-1.78340345428310654e+00	-1.62614881961443425e+00	2.43611566042843553e+00	1.29752566944432157e-02	-1.54335672971344096e+00	-1.48197859910716190e+00	-8.79147984409128114e-01	-1.87126333832342961e+00	-1.00320181036465517e+00	-4.37006447406711640e+00
2	1	-1.34350447725659872e+00	6.78762467152672300e-01	5.70359113001331242e-01	-1.31689631509380911e+00	-1.59668865649322367e+00	1.49916095804380656e+00	2.27862843530749037e+00	-5.46209107552948936e-01	-1.80257508571518299e+00	2.08672980675892283e+00	1.81728602128983852e+00	1.08792132466048930e+00	-1.17172868270819919e+00	-6.21261311040533615e-01	5.64088487595768240e-01	-2.16648142332572302e+00	1.47181240857682116e+00	1.04866856817994369e+00	-2.26034645103111576e+00	2.15372220536803782e+00	-1.23462066804757176e+00	2.80531921887368263e+00	-9.16999364399676442e-01	-1.28067247424366593e+00	1.87284991952959534e+00	-1.54937461974086554e+00	-1.95354648254268115e+00	2.57646086402711738e+00	1.86402359301997222e+00	2.34850087797305385e+00	1.66733619524651644e+00	1.36440508631935775e+00	-3.56561793705073349e-01	-1.62145086975877839e+00	1.78143656119085758e+00	1.99508171342798279e+00	1.70064257441120970e+00	1.53001541155617371e+00	1.89765996371509704e+00	-1.53034999598034038e+00	2.39768834381381346e+00	1.66865950444638544e+00	-1.19089716208140040e+00	-2.39843578946850400e+00	-1.18985271551427285e+00	-6.40141749969097340e-01	-7.58676045721831116e-01	-9.14599416305587276e-01	-5.25191355757239742e-01	-1.39718528365523298e+00	2.34228585608501794e+00	1.21669591703362756e+00	9.62269279892543405e-01	-6.05310174723857175e-01	-8.62738126134060868e-01	-1.34303653182042093e+00	1.41663402624812407e+00	2.51591325946926903e-01	-2.32777230555306902e+00	-2.45307407578977177e+00	-7.03829161108120549e-01	-1.81567357750726566e+00	-2.15290966516771753e+00	-4.25579131555676859e+00
2	2	-1.15067406144114193e+00	7.56911824883861661e-01	4.75586048033821429e-01	-1.44181651774528685e+00	-1.69087866692395306e+00	1.47028236670352497e+00	2.38045976428687123e+00	-3.03684113021906232e-01	-1.87496555601404236e+00	2.10315672967378875e+00	1.88076579897548157e+00	8.81529734366413464e-01	-1.15136765992212742e+00	-5.54642530816820578e-01	4.21606463073676163e-01	-2.14656250229937084e+00	1.25261037977129774e+00	8.06955783567327445e-01	-2.47138910719171179e+00	2.35723437867743124e+00	-1.04519321354906669e+00	2.39122288926901216e+00	-5.83161683788315122e-01	-1.16254511922024895e+00	1.76775758752960988e+00	-1.75329196009837673e+00	-2.08029707169573408e+00	2.36525287686535979e+00	2.18656949898141262e+00	2.18485197870390335e+00	1.75258324756312978e+00	1.05588681699924636e+00	-1.47889181006991249e-01	-1.31936311116864169e+00	1.83099312192399877e+00	2.07502555064443195e+00	1.55979513448576279e+00	1.37485948577538242e+00	2.06168667402453831e+00	-1.40238784567616648e+00	2.30194909242416212e+00	1.86922955838756111e+00	-1.06126966010800983e+00	-2.62849270544345170e+00	-8.95675292770407583e-01	-4.54535230781840993e-01	-5.48345867602246240e-01	-6.85584391000920057e-01	-3.24959584911749366e-01	-1.19260768840297704e+00	2.30047858866128374e+00	1.28662194739308822e+00	8.15006847647589239e-01	-4.24216016812797303e-01	-5.64911431506256667e-01	-1.14767704600510112e+00	1.43822093393081474e+00	2.63061194554407796e-01	-2.13519155179336906e+00	-2.36827781328766118e+00	-4.34946177853071936e-01	-1.71275197076985330e+00	-2.25433362399806780e+00	-3.99086986118232634e+00
2	3	-1.01739789927834434e+00	8.06962861049331348e-01	3.83535610140175176e-01	-1.56807382183644539e+00	-1.79802000249777683e+00	1.46863229065815437e+00	2.32007107416893588e+00	-2.89256344825948308e-02	-2.02008220132380600e+00	2.20906597418778183e+00	1.95708394173350286e+00	7.30637167984443003e-01	-1.27466884952719273e+00	-4.82527671972390160e-01	2.83589173959486796e-01	-2.11621616776142618e+00	1.11532826739658320e+00	5.67053604671701850e-01	-2.50584697374260568e+00	2.32871679870458870e+00	-8.13693434327774856e-01	2.65779235246531131e+00	-4.06354318462714192e-01	-1.18898805623826509e+00	1.69804513640357224e+00	-1.79476587515518116e+00	-2.09094774943690132e+00	2.56012215539264876e+00	2.30429284995298911e+00	2.33192047050661788e+00	1.82224335541644233e+00	8.69082632950872513e-01	1.85524611562693231e-02	-1.12110917725486803e+00	1.93335714692868788e+00	2.13079043106977917e+00	1.43050706772123171e+00	1.30177815857903156e+00	2.03316531118763999e+00	-1.33222721596482585e+00	2.36408316779964744e+00	1.97035386846383642e+00	-9.43485977911826978e-01	-2.37158509799608108e+00	-6.12644541146741606e-01	-3.15109193561641909e-01	-3.89531221172421449e-01	-5.65181584788751690e-01	-1.79889132310311534e-01	-1.07675195779193178e+00	2.27856882425795693e+00	1.31037062164701235e+00	7.16843895752819815e-01	-2.70144062678882690e-01	-3.57388449881411607e-01	-9.96869013991296682e-01	1.53085083300702340e+00	2.60475156709461364e-01	-2.12332501740362556e+00	-2.38188463801287664e+00	-1.75021207973761583e-01	-1.67408003110945502e+00	-2.08831217900837363e+00	-3.59405637793097199e+00
2	4	-9.67850183048541868e-01	7.89585129362208038e-01	2.86519268191011423e-01	-1.53879108181856483e+00	-1.79835381299282737e+00	1.51105786634371686e+00	2.33636372396463754e+00	2.84637690485383954e-01	-2.13902578665443066e+00	2.32156014539511890e+00	1.95997349566318224e+00	6.72015007677527310e-01	-1.58311634227275011e+00	-3.35702281076566522e-01	1.45423112222085649e-01	-2.07316124885058528e+00	1.06694079668994268e+00	3.54182464570282907e-01	-2.26698427632882948e+00	2.23595649077742298e+00	-5.40435065197125697e-01	2.50602215250270710e+00	-2.23470892182823871e-01	-1.44511296021260849e+00	1.74714779006213772e+00	-1.58981515633802339e+00	-2.06110748397949051e+00	2.63923855203327218e+00	2.21394486276365976e+00	2.53570942851315007e+00	1.86198955460328519e+00	8.85432634809537378e-01	1.37408544896139795e-01	-1.07391485201305104e+00	1.99482337622033201e+00	2.06630260695175805e+00	1.36866538835203566e+00	1.31092210886325766e+00	1.85506382115898005e+00	-1.41251485595597259e+00	2.43598512439926695e+00	1.87343526499069557e+00	-9.27388391696896797e-01	-2.57150593114075487e+00	-4.73727795695715104e-01	-2.46010900498350837e-01	-2.87397533663275195e-01	-6.12864810566869034e-01	-1.02922490385861765e-01	-1.08527658352963829e+00	2.27406835224984816e+00	1.23935045235931218e+00	7.02343247134730952e-01	-1.30460057198693385e-01	-2.69068430976440620e-01	-9.18340023884383738e-01	1.64288228314867890e+00	2.59490372870038122e-01	-2.18310882194667499e+00	-2.43689665732355554e+00	1.31304134971666930e-01	-1.79660678490306025e+00	-2.22000215136709755e+00	-2.90221319217482243e+00
2	5	-9.73078485317759201e-01	7.06948115255292553e-01	1.87109210898059597e-01	-1.44433454925030547e+00	-1.74737118622823040e+00	1.57232965203323771e+00	2.46176791618266710e+00	6.13997985289935322e-01	-2.11256144829360348e+00	2.28213777857337030e+00	1.93152254237685894e+00	6.55130684552488241e-01	-1.83297401629996393e+00	-3.06773572518400095e-02	8.85337331099259051e-03	-2.07305160671338751e+00	1.04296665972217539e+00	2.07059325389052723e-01	-2.28820158910529292e+00	2.28431392899985131e+00	-1.25429216691345546e-01	2.64024645020504112e+00	-9.52412947438492363e-02	-1.81054863363889229e+00	1.90993668767220393e+00	-1.47928415738635777e+00	-2.10501834832095991e+00	2.44607958864830310e+00	2.21986503442940730e+00	2.34854067448227122e+00	1.91212042585160402e+00	1.06904835155872902e+00	2.37188310931892909e-01	-1.14067726714023743e+00	1.93301937771489629e+00	2.01700223328497197e+00	1.35886035128979565e+00	1.32950278011087764e+00	1.83124779460083542e+00	-1.64091374367149800e+00	2.35922182715345397e+00	1.81870257535440927e+00	-9.80656638870340713e-01	-2.52531131891342886e+00	-3.40591304574632381e-01	-2.28544108632496301e-01	-2.12685390711441380e-01	-7.92857906571760918e-01	-6.16196524060043591e-02	-1.18214481663973792e+00	2.26333174424726735e+00	1.12568404114333576e+00	7.46540257076383607e-01	2.24777366163362580e-02	-2.64908249520467876e-01	-9.03119048895670851e-01	1.66506035244361406e+00	2.83544108689185503e-01	-2.15177759476227326e+00	-2.48438446149706538e+00	4.89191342638590765e-01	-1.81244704019576663e+00	-2.38487119602057085e+00	-1.77492978541789537e+00
2	6	-1.02585059330708339e+00	5.35463376279379011e-01	7.58917989645301189e-02	-1.43465733238722914e+00	-1.76481583062791114e+00	1.63802059817068701e+00	2.46465394831394757e+00	9.58197326494507950e-01	-1.96532555249299268e+00	2.18851103248184753e+00	1.90445597359557595e+00	6.46292909150108730e-01	-1.79279894309029220e+00	6.32467408518532448e-01	-1.27394646875612999e-01	-2.09988615655079247e+00	1.03631303728808066e+00	1.40042790215985702e-01	-2.49242606787220211e+00	2.50917284951677333e+00	7.75508814645691436e-01	2.47297576727471968e+00	6.84326555061504083e-02	-2.03744583779862332e+00	2.01360136720020533e+00	-1.51770092853920913e+00	-2.08481404433166251e+00	2.64377643710844890e+00	2.09971731482090007e+00	2.40894384434203523e+00	1.87513167892028942e+00	1.43575301420181800e+00	3.58393395159453509e-01	-1.31494559280514189e+00	1.86482551152009091e+00	2.04251983916033497e+00	1.38901228664461196e+00	1.35810110041932020e+00	1.88978331037329861e+00	-1.87804779723432302e+00	2.41356524769417735e+00	1.83490895479092853e+00	-1.10052567887872232e+00	-2.51179243251202200e+00	-2.27669728075663297e-01	-2.80014663421107923e-01	-1.52576355417924553e-01	-1.14149028239535766e+00	-3.30481496407163400e-02	-1.38764816317394035e+00	2.23771742538498186e+00	1.00928348052863148e+00	8.52905438184338616e-01	2.37621836000158654e-01	-3.62139267336064941e-01	-9.57047197768596924e-01	1.59561184006103152e+00	3.34105978548738969e-01	-2.09379733442564575e+00	-2.53863664110973408e+00	8.98315616962352848e-01	-1.61782182236203220e+00	-2.54473570756351730e+00	2.91640513486603581e-01
2	7	-1.08444649648660385e+00	3.73723199381083560e-01	5.85990900830861416e-03	-1.48139888629880989e+00	-1.82282936185121769e+00	1.65307788558528523e+00	2.45664013023308225e+00	1.06378569598232597e+00	-1.92794173420351989e+00	2.19916343234157319e+00	1.91259519306168202e+00	6.62445864386660310e-01	-1.81250852643216476e+00	1.24567465043743120e+00	-1.61223706197835881e-01	-2.08779784786221345e+00	1.08536640905091053e+00	1.62803803024363702e-01	-2.44313317135684160e+00	2.60499895970434814e+00	1.88082337489194318e+00	2.46073832232841205e+00	1.12020673536164017e-01	-1.97781034696477942e+00	1.93885433982691024e+00	-1.53844057564257941e+00	-2.10700930477744786e+00	2.55083244015547095e+00	2.19416769290295699e+00	2.44356570389878325e+00	1.96724601728575865e+00	1.65448189862254691e+00	4.61167604506965978e-01	-1.46329191197893849e+00	1.93511042576395731e+00	2.07058814025980897e+00	1.42571877451054640e+00	1.41594048265069561e+00	1.82801405324281108e+00	-1.91350920094337162e+00	2.46559586749193826e+00	1.85419568988311112e+00	-1.15829703141998963e+00	-2.51800058355603396e+00	-1.92457815991713244e-01	-3.77070555670827146e-01	-1.43280530051887789e-01	-1.42176147927170526e+00	-1.51082715176099926e-02	-1.57506770281004327e+00	2.22688023337030350e+00	9.57354356427540187e-01	9.63628451958271959e-01	4.05129497203349676e-01	-5.09623944994839428e-01	-1.03253959966693110e+00	1.59664936737022933e+00	3.53012216158169689e-01	-2.04462337707363995e+00	-2.50691804629312553e+00	1.10189338260236913e+00	-1.52378674711714357e+00	-2.83568259675660705e+00	2.30955165708943788e+00
2	8	-1.08350263354415111e+00	2.93700210601315792e-01	-1.12006780035726686e-02	-1.43182663527504328e+00	-1.77872528975201827e+00	1.64501942171302695e+00	2.46290570640247086e+00	9.49297526085120635e-01	-1.96889019548886779e+00	2.18857165043484292e+00	1.92404836828618264e+00	6.81504507357548528e-01	-1.97210731294069963e+00	1.30986317139282149e+00	-3.12349775683463948e-02	-2.07956712003457289e+00	1.13513919351026216e+00	2.20949512951773369e-01	-2.46980462024950587e+00	2.75827790794687155e+00	2.04002293403957768e+00	2.44414361102364852e+00	1.11120162741035020e-01	-1.93429634060989830e+00	1.93163073068593638e+00	-1.49976906139337385e+00	-2.05579008768950722e+00	2.63868014603112266e+00	2.13555623720715237e+00	2.39308279538693558e+00	2.01732204488802358e+00	1.55965731720659795e+00	5.20000203521623017e-01	-1.47085292129001211e+00	1.96936968935678225e+00	2.06432961967524475e+00	1.44672326150935637e+00	1.43258217131551424e+00	1.85468242808922179e+00	-1.87095457350176586e+00	2.32409466583906488e+00	1.82384562077950818e+00	-1.10200544342330264e+00	-2.53444544471343658e+00	-2.12157343516832825e-01	-4.57113216299337211e-01	-1.60023333637850290e-01	-1.36475267186966831e+00	3.17583330774379446e-02	-1.57378738837299026e+00	2.22660693571167734e+00	9.82975408646587834e-01	1.01796148184993229e+00	4.67859132873662875e-01	-5.86316510353628195e-01	-1.06774602811638175e+00	1.63352335032184892e+00	3.47390743223798593e-01	-2.01549284636562032e+00	-2.51683195155883821e+00	1.00717860408529791e+00	-1.48888224089532129e+00	-2.91824157245977878e+00	3.64814536268256662e+00
2	9	-1.02836586968263632e+00	9.59398581527923233e-02	-4.63517784665765376e-02	-1.40102274761323065e+00	-1.74309081040831559e+00	1.60630225808512583e+00	2.30967259630395594e+00	7.08392706354090462e-01	-2.01244392681681239e+00	2.19270457940002927e+00	1.93269588978680207e+00	6.81194896468935940e-01	-2.01595527537938457e+00	1.37440930846445841e+00	3.42505732672526153e-01	-2.10527686173967465e+00	1.23366098888956954e+00	3.70295857394290329e-01	-2.61968289303648572e+00	2.55472112040849630e+00	1.88850687687265140e+00	2.42255052323483255e+00	1.18909072089205689e-01	-1.89457323175152004e+00	1.92220016607727073e+00	-1.51784117599286605e+00	-2.06978350480255591e+00	2.54885409086899184e+00	2.10835378004350638e+00	2.46945267930854451e+00	1.89585537431931894e+00	1.41640327027556090e+00	6.08394194917072584e-01	-1.42882895871156368e+00	1.96214067282965687e+00	2.10203123496655975e+00	1.46984148547005655e+00	1.45457313430074198e+00	1.92125539627874553e+00	-1.72094394022039787e+00	2.40161762977765791e+00	1.77139859290412272e+00	-9.93894872176471766e-01	-2.44089993021423179e+00	-2.42650660418861297e-01	-6.58247600553724777e-01	-1.93367788738494972e-01	-1.18630233075234015e+00	1.45408576627750419e-01	-1.50328897410264539e+00	2.21505193303073078e+00	1.09889974134974588e+00	1.13526012720477754e+00	6.12016127537033938e-01	-7.19021804087075944e-01	-1.13260717550390888e+00	1.66168759273919897e+00	3.50662194865748011e-01	-1.98878610966147873e+00	-2.41164479470684645e+00	7.90920841739795932e-01	-1.40920043834505937e+00	-3.55211902712402816e+00	7.42663664480946029e+00
2	10	-9.47870947981256373e-01	-3.72455064228986166e-02	-4.95382936355052914e-02	-1.47288951980754845e+00	-1.79043996216312706e+00	1.54132598023455492e+00	2.33215628980209555e+00	5.58630945580761318e-01	-1.99239397763837434e+00	2.22705995033354043e+00	1.91439039363512120e+00	6.57921390852100996e-01	-1.78420076319519616e+00	1.36066091452741156e+00	5.73561435872822045e-01	-2.11219610652144851e+00	1.27548588068790791e+00	4.65282864595145784e-01	-2.31960232595277382e+00	2.55738484490991347e+00	1.58925737942599365e+00	2.46697024322877967e+00	9.05257007050174478e-02	-1.84374172303919748e+00	1.86456272037373472e+00	-1.57304432474892120e+00	-2.10834354174254290e+00	2.45675692182991900e+00	2.21955933129142746e+00	2.41555122178780612e+00	1.82947216339124474e+00	1.41254659515466074e+00	5.76780180925531738e-01	-1.36510078081707475e+00	1.93381897045000528e+00	2.10107097986843883e+00	1.47525393693307527e+00	1.46184762268994373e+00	1.87730701595781135e+00	-1.66241564938707964e+00	2.47978062558959955e+00	1.86524717083601765e+00	-1.01304071183714139e+00	-2.52318920726495710e+00	-2.95202097705132172e-01	-7.77029080058379007e-01	-2.08470946725188566e-01	-1.12505194495471161e+00	1.72719592239862635e-01	-1.43449662227237185e+00	2.23691217112639107e+00	1.21619726751940815e+00	1.19360249993126888e+00	6.64895777195627424e-01	-7.27022371724761807e-01	-1.14633946579465462e+00	1.62583071878958063e+00	3.62923249052956087e-01	-2.06869789470332455e+00	-2.41249985873167772e+00	6.57577946477301500e-01	-1.36975412982057243e+00	-3.70842989328311479e+00	1.05121554102730368e+01
2	11	-8.88919192641884792e-01	-5.64232719866602575e-02	-8.39002894874928129e-03	-1.52989765131751088e+00	-1.82099264235546032e+00	1.51822134500517469e+00	2.36703273746688048e+00	5.31900296183454913e-01	-1.98582171288817255e+00	2.22310186927117126e+00	1.91099653638845290e+00	6.54487597096626961e-01	-1.66180651195616580e+00	1.23068307546323097e+00	5.53103522551476545e-01	-2.06740068788876741e+00	1.26510592430212698e+00	4.90328889120802358e-01	-2.22436530117998910e+00	2.53565299625300078e+00	1.49711061014221647e+00	2.44809184610323305e+00	2.57125133125514493e-02	-1.76660745173116962e+00	1.79048642976428574e+00	-1.56916114134095697e+00	-2.06297940243870626e+00	2.57261363634308804e+00	2.25165640952811330e+00	2.34892625609815608e+00	1.91167455829730781e+00	1.45278721123865773e+00	4.61688572502049199e-01	-1.32372215069242527e+00	1.94364192328757746e+00	2.06170623805545095e+00	1.46314122013039039e+00	1.45026445491651690e+00	1.80055244598497644e+00	-1.71045607744465955e+00	2.36521150598726138e+00	1.94226653076025357e+00	-1.05538995462262930e+00	-2.44344379792203803e+00	-3.25250487240300201e-01	-7.61322862857399474e-01	-2.09305374456577098e-01	-1.17490184106729822e+00	1.02890723114272636e-01	-1.41795864549264561e+00	2.24579113425586119e+00	1.28435207349085578e+00	1.17437607028540381e+00	5.91961443698036271e-01	-6.32789962159166830e-01	-1.10909565416242262e+00	1.59555196903891949e+00	3.56342796069319956e-01	-2.04351304335707074e+00	-2.39749357355838688e+00	6.22342784019403683e-01	-1.39567424107505289e+00	-3.99154532714250188e+00	1.16262217207006717e+01
